Reporter.intensity.0.LF1	Reporter.intensity.0.LF2	Reporter.intensity.1.LF1	Reporter.intensity.1.LF2	Reporter.intensity.2.LF1	Reporter.intensity.2.LF2	Reporter.intensity.3.LF1	Reporter.intensity.3.LF2	Reporter.intensity.4.LF1	Reporter.intensity.4.LF2	Reporter.intensity.5.LF1	Reporter.intensity.5.LF2	Reporter.intensity.6.LF1	Reporter.intensity.6.LF2	Reporter.intensity.7.LF1	Reporter.intensity.7.LF2	Reporter.intensity.8.LF1	Reporter.intensity.8.LF2	Reporter.intensity.9.LF1	Reporter.intensity.9.LF2
47929.5888351697	54417.7872221787	55264.8709581061	59773.7063578127	54282.3749391131	37584.4392738868	51871.3739696728	53727.5108163166	52712.4641840563	55051.7504985129	56253.8645276987	59903.0934469391	58674.4392161408	64713.8838533863	69191.1245219647	61906.3682894841	71713.5970686379	66299.146767301	71927.7637996127	67655.7889525258
59140.1086062241	71981.0189419563	65264.5696222364	76706.3034726323	68333.7580669987	60496.1946479061	67891.2352527443	79303.5217991276	74913.4055270617	93638.2405719281	86045.6970309871	97407.4392984803	105927.208638208	127220.189682021	157703.761065128	157686.627022479	203673.992147987	176036.083321157	214876.385027292	213567.654733014
10204.6888297333	21959.4942849161	18866.8794764669	26704.8427417724	29492.4014290563	4940.66427990068	33671.0747271458	27751.2755073027	29070.8023530074	26426.5468296408	40020.1564987817	31576.4407628912	32552.2523719229	32939.0509044747	23440.2331343122	26229.0782628878	27684.0474509803	27781.553575085	19419.1676774351	31116.8767384975
9977.07253387875	18771.1880640482	17749.675587035	26013.4295637667	27953.4145236209	5023.00840850265	32511.0935200985	27847.6328964669	27926.2090579935	27673.8835867179	39660.477290176	32261.2255397182	33570.7137707669	33656.9457697289	24036.0617381929	28333.7369176143	29328.4382836291	28609.7331180865	24123.2544014428	32744.6801650408
9829.24692217897	17305.2590816523	18262.7782164628	25530.3536329265	27368.7969957617	3980.69088907632	33021.6558507221	25722.9133440583	27159.3019658197	25477.1234463097	38584.4818851239	31635.5787085969	32577.9090853408	33104.642741561	21796.0033352553	26646.9163436912	26599.7160712978	28522.7597568266	19925.1983051022	31235.0131931097
92999.8024644399	94477.4555622442	69856.7175562012	63938.6096461158	87452.9510263357	69986.7551352105	70508.6067054943	103226.957438466	80789.7754410802	82410.5295077255	76438.4508380502	74570.9971330519	71074.3328338489	64834.7155070416	57003.1625389473	67227.0055731451	56789.5670211689	50362.905193202	56702.7537204752	59674.505337208
5525.78319497338	13866.0170902505	14819.7352571684	22072.4863861765	23388.7567119935	88.0098367010214	29025.7407736379	22835.235280871	23554.3440746258	22761.1854399341	35948.9136242087	27645.5191360466	28967.9710061039	29748.9249828245	18351.3353164336	23122.7692424573	23862.0598435478	24462.0316164964	16842.5002725319	27241.1335132965
143973.432783291	238083.383394214	85496.0792630588	103647.005330933	100786.211336658	81509.0354468635	94535.2225403834	79629.1209357251	80302.7226061566	62074.654510264	77573.970170696	64399.5566271846	64036.5936532656	56964.6734628955	49510.1612824746	49852.1727693654	51673.2019216818	54475.6474019022	46221.6413667905	47880.3370969146
9283.60080715008	17056.5923200131	16969.6180514247	24326.5107505579	26021.1839719518	2911.18377935363	32674.362221589	25635.1895279375	26541.7750731833	26523.1367009684	39725.7236580801	31836.0981592645	32891.6621338822	33401.6667047688	21570.9861250709	26465.3465543158	27730.863709183	29094.1475234083	20059.0283161406	30885.1334976661
505375.170459971	531609.38831229	572324.529956105	553545.498638874	524913.250691536	609526.181697998	459865.642999226	475889.547247436	462766.478533335	409989.667219228	374239.657841246	404750.26424188	373332.479368256	384625.48019072	349945.155530809	375691.916278408	304392.405854555	337044.619095693	333688.880631851	311776.061926684
113504.619986299	115094.454815658	116051.812357028	118202.152804153	128318.472993596	125081.100667659	136947.90953079	124232.558931005	134762.57353603	138780.3101429	147442.438943817	145158.592245811	146011.853858438	155490.792254503	147745.249424556	150038.232462693	149733.075584472	161768.254409288	143891.664585756	151580.244286881
12801.7646994939	18677.3369797436	19801.3161003779	26972.483725314	27899.6701421376	5923.96231237755	33269.3714329786	27728.6236734649	28703.0092337563	27795.8039796763	40242.7845855392	32496.7739746797	34394.9931519314	35408.2942826729	23871.2504205288	30231.5861061186	31396.2476718171	31442.0009574967	25232.7769237694	35466.6912240186
40356.2127117199	52785.1027145269	64131.5872471009	63788.5076586946	63018.0180301255	43168.8308424618	65088.7213465435	61497.544029192	67175.0216154637	61875.8782683652	70289.8584843809	63817.6030741109	62351.1942308781	66395.5151070119	61883.1814266376	61170.7592903181	59274.725686929	63631.3334320383	58140.8963422278	63173.0661476164
5525.78319497338	13866.0170902505	14819.7352571684	22072.4863861765	23388.7567119935	88.0098367010214	29025.7407736379	22835.235280871	23554.3440746258	22761.1854399341	35948.9136242087	27645.5191360466	28967.9710061039	29748.9249828245	18351.3353164336	23122.7692424573	23862.0598435478	24462.0316164964	16842.5002725319	27241.1335132965
9610.33104248141	17573.1636719107	18407.786443467	25759.6783834598	25408.3935951396	3828.65857359642	32356.6867286969	26520.572602699	24603.8340273477	26446.7028189518	38474.5266067052	31319.1599277831	31038.6596779851	33417.4512011757	24554.7683384951	26807.407406037	30664.7096666265	28143.4132731567	23976.2288109359	30915.7575959879
105355.364161231	107509.280902996	83023.986189992	94379.5817580209	97880.9594433653	96657.754108037	110176.697299362	112423.680242589	114079.827892679	137550.560920419	137688.68442544	150182.470846965	155391.359526099	169519.871170873	195010.801857312	170386.761832396	194043.65689727	200344.773195706	200033.012282352	191741.910371597
278305.407638059	301486.23459023	278347.902875119	228575.265098985	267593.85089294	295100.454476469	240438.130653151	337236.286124316	316078.112288411	375638.471588349	282673.876507574	299866.652394963	326384.653844546	291976.864545455	397982.269151266	417908.091832242	363832.969179177	297645.585645085	415301.809283136	420908.022795383
9600.18269516101	18096.8015539028	21252.062133688	25905.1468622814	31306.7747686062	4274.99899332914	35014.1842049093	26787.992177828	26225.5739404488	26678.1706336553	38530.3951992412	31464.3808694314	31303.0410781046	33930.7500260557	22107.1208934204	27180.7492488687	26723.7990775666	28451.0456112365	19343.1620226826	30697.0566297647
12697.523377604	37876.3215595197	21479.1102647802	31034.6592762493	29575.7311575991	9079.37535834029	34901.9545970673	28822.6258329902	29732.1898742615	26283.8713106721	41443.4606770835	30372.8297755386	34847.3696121593	31900.886969467	24816.017165489	25873.2643991035	30022.941617251	27488.6184668129	23390.3625088079	29781.7166752929
425525.975531588	369024.262897637	397582.745615674	430219.450660309	331196.883012576	404836.142063	333181.278555521	328032.644598231	324148.462489218	324423.812195353	304899.539362778	324951.071728131	316647.915606815	342640.745881192	356924.650183124	344528.861303306	364629.363739584	376745.28173561	378706.861275154	357364.183893128
36050.9596052361	41729.8217808324	58694.2013474976	64707.3947544307	68975.2570337258	56379.7165507428	73479.9254120827	71204.9738958505	75154.4913490236	76705.1683140609	82629.8425349627	82258.9627404677	84767.9775025511	83751.5956347236	81668.9324957387	77611.7898767884	82562.5304088679	80471.6454402356	69936.8484647418	78603.9563573455
200407.130803891	164557.584628499	93312.2877516811	106317.471953447	83189.9820551389	79209.9789746221	81947.5445249231	79705.8754350153	75783.3506744648	72353.916654218	74562.2149953949	77363.1675167571	71528.0889464447	84878.1651767009	70841.0748807474	79653.9277863011	72759.1179083312	86660.1509923291	71345.133275906	87736.4164282997
9470.25144438339	21022.3474660407	18999.6588547482	27669.170376175	26191.2928986901	5608.44159863799	33075.434793677	27941.9443798844	28582.9679389719	28828.4148617917	41053.3145675738	33959.456541363	34375.8787831166	35472.6775756934	28922.1873645099	28723.7083023234	32495.0545859901	30961.5925764389	27015.819236988	33333.7235645641
421081.817525716	402574.235009581	434028.230559101	447169.262349965	422760.250212925	505254.025882443	446001.634106845	438437.752118339	464863.257969353	502340.63647808	462277.242924124	505268.702568318	512313.723898768	558984.387222152	624761.588360357	572483.741574505	629922.038242356	655058.770840063	668410.731037689	618799.742227633
35743.4320639372	41166.1709633063	39927.2541911598	44816.3507531636	45526.124321299	26168.9988601552	50519.9209206981	43885.176273811	45061.2016856889	45684.6881707379	59338.651743525	49627.5156654469	52312.0470901623	55770.0741076819	41978.8103723446	49709.3894801333	48342.886658324	52505.9234852632	44857.1917695534	54614.7366993954
111214.687786325	176093.960925554	114020.471419216	100371.634622582	90153.632450642	75410.2714197156	96737.0129241474	106352.191094911	96642.0771808173	106232.210876118	108483.446618315	111429.8689661	116311.833428345	104200.950165139	141882.085951137	142682.26334003	182710.287322751	142207.157804299	118226.038626057	150458.528743985
57895.612585328	164465.923432231	57501.9595737876	56616.0217823703	65710.7901043309	57548.8878191801	68175.9223534956	67018.6622336564	71617.7573379228	72723.1611391701	89463.0779681238	79917.6228565653	87864.1196903904	87069.5543896897	114450.576920348	84094.2167131847	114311.916257677	97853.217470786	110610.386077741	90159.0413614649
15122.3922556084	29102.9551811595	22884.5198030612	30004.9368026049	30340.8686748962	9032.96010197065	35925.7150004222	29472.2507329996	30308.1687811232	27995.1562764928	42699.400503329	33263.9805924445	35427.1094723756	36092.8413149929	25956.1345499158	29857.8670417327	31001.5598671895	30944.0973611681	24797.8243398888	33935.033276414
100025.847103344	78515.1425078343	92440.3744152959	93121.0757999028	84677.4565993665	76586.5278910044	86977.9312758243	85311.5061180052	85510.9859504168	94188.532608979	77740.1553976024	89539.5494092498	79006.7395124594	98334.6290831806	82790.1283726208	90761.9986972853	76580.2234944821	94733.0745088291	108323.600380533	80831.9727550245
9674.69691698223	17538.9528053809	18269.7680150664	25105.0992049094	27445.067663385	4191.21967699174	31427.7399903088	26450.1995402265	26609.7170370511	25532.8890872926	37612.6209538704	30010.0582255809	30669.9210819843	31729.573490176	20470.9847480692	25963.4756877408	26121.6608672047	25913.3132749981	20327.6610538551	29391.882879152
33779.0489376745	36671.8386389313	30401.1004801038	39546.9194199984	37687.961277997	20295.4913038642	37529.4331088635	43357.0452656441	37167.2850632963	43565.3223520299	45636.939226141	45191.7590592281	44471.5529926399	49154.7117658236	46797.0915696879	45570.4859675961	49512.8229638756	45478.8265789956	66512.4606529096	55203.0724296458
22931.3631525229	32335.0879390551	26307.6985226888	36714.9373887808	34861.8884999216	17608.3223341344	42523.1059039738	41472.4308556281	42249.0256914199	42957.6718461674	49979.8561815493	47055.6115003277	49078.8969269684	48133.4617539415	47728.5654094007	47193.0975257513	51952.9305705764	45023.0840875753	49847.7496497327	52225.0111581908
22744.8520976046	29653.8413897631	29246.6501624517	34844.8813610102	32130.8006673178	12051.4367623105	40279.6819334388	32219.7702238252	32076.7472450258	32230.6647483449	44868.5834834174	37468.7407027245	38302.9075266689	41053.9635365352	31702.944985571	34233.3915485483	35643.8564499633	36174.7323213484	27244.8191358465	37715.1428400428
66593.1500534119	66371.0759092474	67642.9087050562	96161.3320288487	79256.7691810567	87806.6388915198	79267.5837912281	85864.2680555112	80921.3109632238	81706.8408378724	89449.3483758783	74891.0049953345	87318.8550768162	78590.1964034179	79865.5614363944	75140.5935593272	78441.5811283477	72955.7015870065	79585.6883997087	76792.7636256459
374858.917701207	299952.269692809	393298.856374643	380848.683624073	320238.363965392	369970.524651928	353374.973284841	424094.680045438	368109.641071425	460378.01171332	386850.514706956	431501.888679954	432180.882409953	473328.398703217	587447.481907043	594608.772124939	701965.808933399	606004.510800862	566853.388486682	617760.423647644
8596.85230429232	17233.6365507219	19486.2453347074	24931.377759563	26291.4805583533	3420.06897896038	32184.1338276089	25725.3550182789	25726.592943906	25407.4345879919	38200.4207511871	30733.4976012023	32081.9984180775	32410.1636629688	20854.4961110515	25825.0100615631	27259.9313288845	27354.5570964345	19265.0994529656	30111.0029769705
121898.930575275	99114.9060643845	101704.254481218	96432.6257599033	95974.0650411435	83184.8227382734	93574.6116796184	95946.2072854372	91790.3014260546	100746.056640056	93299.5314116082	103029.979026161	101473.817425578	103574.252123011	102830.761105206	100250.145961357	106925.060928388	105014.532409026	99270.5738498237	104467.799183735
15700.2992842381	33199.2038435069	26253.4039412082	45246.5395309255	34887.629215554	12353.1450797691	41161.5639509293	33765.0644547166	37527.8587543525	32956.8129174808	47483.1788817875	52326.8038535583	42056.0854247088	38158.9937228972	34777.9046056902	33782.8205742226	41718.6819176875	35133.2012974639	36135.5362638823	38436.9028429509
51121.6102440129	48351.7317948775	63528.8649296327	62187.8854496023	56594.5815906152	37223.2191322252	51780.7111256843	49064.8488799703	44516.1632302036	40656.6863045613	47203.1463434601	45048.5802754232	40771.1789479801	43808.5101684962	28633.3631873624	34886.0015072763	29746.6107053813	36982.7296908592	27614.2625570074	38547.1945239242
13367.2127135618	18230.1818218798	23436.9864568628	27477.3917234136	29310.7899011893	5993.56607923629	34407.5273332805	27820.0432177459	28737.1963350553	26879.5823789971	37996.3559619794	32451.3470487565	32219.835580856	33266.1314903649	22519.841699878	27461.1157270266	25790.5159218856	29184.044834939	21355.1776451023	32427.446109661
16905.5957815269	31402.5434884908	24030.7039264089	29691.8648907461	32693.1333166386	10671.3176680357	37429.9223542855	29834.9873820923	31987.3308095782	31878.5041024935	44479.0475818398	34382.4156947676	37706.7510362389	39070.9350790204	27260.1480942198	31632.3719741148	33359.2755158994	35363.2000498775	27103.8089919866	34906.0132488823
69139.8356036838	75374.0651860098	73772.2437814984	78017.0248497555	96826.7999774008	89722.1936991057	103286.386489477	106541.640209259	125327.462204778	125578.807840644	125867.745974975	124504.79839208	132466.923481498	132149.102207969	135426.388883341	141056.251391608	121011.289537193	128199.246763742	133677.750019603	138489.860286422
142622.430505531	105158.573203953	145017.565173347	127597.5689751	118654.54047255	121987.658045005	122750.861447893	151288.132410839	129711.409940335	185600.966411262	133442.658304778	154155.88395844	140713.551889843	169490.71228304	175269.260772956	237725.283195456	330569.317350244	208306.046718391	235240.879481346	289235.636221847
10629.4330160511	17256.314658926	16057.3343499737	25435.0694089788	25447.051840417	3524.83791689145	32568.369598531	26195.2423799148	25847.9982474625	26121.4426170126	36674.1357372824	30989.2811450571	32066.9674721887	33085.5834573272	22411.4147243004	26481.805293797	27204.3320176188	27816.5447667975	26822.8463790185	30586.2611965682
7901.18878331174	16851.8849455869	17601.4112469479	26126.2307453707	26440.1247699787	3633.55076697016	32815.8666917983	26185.5046678066	26345.6324904802	27367.6330084652	39664.3063355964	32689.2630862799	34833.0880532354	35080.0427353665	26425.9682827919	28880.0497153597	31514.267424239	32608.4127000121	26359.3855484094	35279.7030332519
